project,exp_ID,linegroup,Experimenter,Experiment description,Date,Device,Temperature,Shaking,CO2,species,carbon_source,cs_conc,base_media,inhibitor,inhibitor_conc,comments
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_A2,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Acetate,45.0,M9 + HMB,antibac,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_A3,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Acetate,45.0,M9 + HMB,antibac,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_A4,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Adenosine,9.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_A5,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Adenosine,9.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_A6,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Adenosine,9.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_A7,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Cysteine,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_A8,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Cysteine,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_A9,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Cysteine,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_B1,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,D-glucose,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_B10,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Fumarate,22.5,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_B11,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Fumarate,22.5,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_B12,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Fumarate,22.5,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_B2,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,D-glucose,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_B3,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,D-glucose,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_B4,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,D-xylose,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_B5,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,D-xylose,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_B6,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,D-xylose,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_B7,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Formate,90.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_B8,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Formate,90.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_B9,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Formate,90.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_C1,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Glutarate,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_C10,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Inosine,9.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_C11,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Inosine,9.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_C12,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Inosine,9.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_C2,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Glutarate,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_C3,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Glutarate,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_C4,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Glycerol,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_C5,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Glycerol,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_C6,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Glycerol,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_C7,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Glycine,45.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_C8,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Glycine,45.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_C9,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Glycine,45.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_D1,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-alanine,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_D10,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-glutamate,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_D11,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-glutamate,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_D12,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-glutamate,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_D2,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-alanine,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_D3,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-alanine,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_D4,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-arginine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_D5,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-arginine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_D6,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-arginine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_D7,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-aspartate,22.5,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_D8,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-aspartate,22.5,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_D9,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-aspartate,22.5,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_E1,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-glutamine,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_E10,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-lactate,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_E11,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-lactate,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_E12,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-lactate,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_E2,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-glutamine,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_E3,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-glutamine,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_E4,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-histidine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_E5,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-histidine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_E6,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-histidine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_E7,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-isoleucine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_E8,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-isoleucine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_E9,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-isoleucine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_F1,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-leucine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_F10,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Mannose,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_F11,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Mannose,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_F12,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Mannose,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_F2,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-leucine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_F3,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,L-leucine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_F4,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Malate,22.2,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_F5,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Malate,22.2,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_F6,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Malate,22.2,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_F7,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Mannitol,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_F8,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Mannitol,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_F9,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Mannitol,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_G1,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Myo-inositol,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_G10,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Proline,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_G11,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Proline,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_G12,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Proline,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_G2,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Myo-inositol,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_G3,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Myo-inositol,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_G4,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Orotate,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_G5,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Orotate,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_G6,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Orotate,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_G7,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Phenylalanine,10.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_G8,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Phenylalanine,10.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_G9,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Phenylalanine,10.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_H1,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Ribose,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_ct,240623_growth_phenotyping_ct_H2,Snorre Sulheim,Growth phenotypying experiment with Comamonas testosteroni.,240623,Biotek Synergy 2408,28,Y,N,Comamonas testosteroni,Ribose,18.0,M9 + HMB,,0,
